TeamID,StudentID,Activity,TaskLevel,Player,Board,EventDate,EventTime,EventTimestamp,TimeSpent,DataCode,DataDesc,Data01,Data02,Data03,Data04,Data05,Data06,ContextE,ContextR0,ContextR1,ContextR2,ContextR3,ContextGR1,ContextGR2,ContextGR3,ContextV1,ContextV2,ContextV3,ContextGV1,ContextGV2,ContextGV3,ContextConnected
Vegetables,181927,three-resistors-tutorial-no-pulldown,2,Lettuce,1,10/02/2018,12:39:31,1538498371533,1.336,3300,changed DMM from [value] to [value],acv_200,acv_750,,,,,17,820,150,180,330,820,820,820,1.72,2.07,3.79,4.25,4.25,4.25,false
Vegetables,181927,three-resistors-tutorial-no-pulldown,2,Lettuce,1,10/02/2018,12:39:31,1538498371533,0,4300,took [measurement] with [red probe] [black probe] [dial position] [result],ac_voltage,c14,c20,acv_750,h,,17,820,150,180,330,820,820,820,1.72,2.07,3.79,4.25,4.25,4.25,false
Vegetables,181927,three-resistors-tutorial-no-pulldown,2,Lettuce,1,10/02/2018,12:39:31,1538498371568,0.035,4300,took [measurement] with [red probe] [black probe] [dial position] [result],voltage,c14,c20,dcv_1000,h,,17,820,150,180,330,820,820,820,1.72,2.07,3.79,4.25,4.25,4.25,false
Vegetables,181927,three-resistors-tutorial-no-pulldown,2,Lettuce,1,10/02/2018,12:39:31,1538498371568,0,3300,changed DMM from [value] to [value],acv_750,dcv_1000,,,,,17,820,150,180,330,820,820,820,1.72,2.07,3.79,4.25,4.25,4.25,false
Vegetables,181927,three-resistors-tutorial-no-pulldown,2,Lettuce,1,10/02/2018,12:39:31,1538498371598,0.03,4300,took [measurement] with [red probe] [black probe] [dial position] [result],voltage,c14,c20,dcv_200,"  0 0.0",,17,820,150,180,330,820,820,820,1.72,2.07,3.79,4.25,4.25,4.25,false
Vegetables,181927,three-resistors-tutorial-no-pulldown,2,Lettuce,1,10/02/2018,12:39:31,1538498371599,0.001,3300,changed DMM from [value] to [value],dcv_1000,dcv_200,,,,,17,820,150,180,330,820,820,820,1.72,2.07,3.79,4.25,4.25,4.25,false
Vegetables,181927,three-resistors-tutorial-no-pulldown,2,Lettuce,1,10/02/2018,12:39:31,1538498371614,0.015,4300,took [measurement] with [red probe] [black probe] [dial position] [result],voltage,c14,c20,dcv_20,"  0.0 0",,17,820,150,180,330,820,820,820,1.72,2.07,3.79,4.25,4.25,4.25,false
Vegetables,181927,three-resistors-tutorial-no-pulldown,2,Lettuce,1,10/02/2018,12:39:31,1538498371615,0.001,3300,changed DMM from [value] to [value],dcv_200,dcv_20,,,,,17,820,150,180,330,820,820,820,1.72,2.07,3.79,4.25,4.25,4.25,false
Vegetables,181927,three-resistors-tutorial-no-pulldown,2,Lettuce,1,10/02/2018,12:39:31,1538498371670,0.055,4300,took [measurement] with [red probe] [black probe] [dial position] [result],voltage,c14,c20,dcv_2000m,"  0 0 0",,17,820,150,180,330,820,820,820,1.72,2.07,3.79,4.25,4.25,4.25,false
Vegetables,181927,three-resistors-tutorial-no-pulldown,2,Lettuce,1,10/02/2018,12:39:31,1538498371674,0.004,3300,changed DMM from [value] to [value],dcv_20,dcv_2000m,,,,,17,820,150,180,330,820,820,820,1.72,2.07,3.79,4.25,4.25,4.25,false
Vegetables,181927,three-resistors-tutorial-no-pulldown,2,Lettuce,1,10/02/2018,12:39:37,1538498377107,5.433,3210,detached [probe] at [location],black,c20,,,,,17,820,150,180,330,820,820,820,1.72,2.07,3.79,4.25,4.25,4.25,false
Vegetables,181927,three-resistors-tutorial-no-pulldown,2,Lettuce,1,10/02/2018,12:39:38,1538498378119,1.012,4300,took [measurement] with [red probe] [black probe] [dial position] [result],voltage,c14,c20,dcv_2000m,"  0 0 0",,17,820,150,180,330,820,820,820,1.72,2.07,3.79,4.25,4.25,4.25,false
Vegetables,181927,three-resistors-tutorial-no-pulldown,2,Lettuce,1,10/02/2018,12:39:38,1538498378121,0.002,3200,attached [probe] at [location],black,c20,,,,,17,820,150,180,330,820,820,820,1.72,2.07,3.79,4.25,4.25,4.25,false
Vegetables,181927,three-resistors-tutorial-no-pulldown,2,Lettuce,1,10/02/2018,12:39:41,1538498381436,3.315,6000,clicked submit,,,,,,,17,820,150,180,330,820,820,820,1.72,2.07,3.79,4.25,4.25,4.25,false
Vegetables,181927,three-resistors-tutorial-no-pulldown,2,Lettuce,1,10/02/2018,12:39:49,1538498389273,7.837,6200,closed submit window,,,,,,,17,820,150,180,330,820,820,820,1.72,2.07,3.79,4.25,4.25,4.25,false
Vegetables,181927,three-resistors-tutorial-no-pulldown,2,Lettuce,1,10/02/2018,12:40:10,1538498410694,21.421,6000,clicked submit,,,,,,,17,820,150,180,330,820,820,820,1.72,2.07,3.79,4.25,4.25,4.25,false
Vegetables,181927,three-resistors-tutorial-no-pulldown,2,Lettuce,1,10/02/2018,12:40:14,1538498414421,3.727,6200,closed submit window,,,,,,,17,820,150,180,330,820,820,820,1.72,2.07,3.79,4.25,4.25,4.25,false
Vegetables,181927,three-resistors-tutorial-no-pulldown,2,Lettuce,1,10/02/2018,12:40:19,1538498419931,5.51,7000,"completed tutorial step [number] with title '[title]', timed out is [timed out]",8,Have fun and play around!,true,,,,17,820,150,180,330,820,820,820,1.72,2.07,3.79,4.25,4.25,4.25,false
Vegetables,181927,three-resistors-levelA-no-pulldown,2,Lettuce,1,10/02/2018,12:40:40,1538498440854,20.923,1000,started session,,,,,,,17,820,150,180,330,820,820,820,1.72,2.07,3.79,4.25,4.25,4.25,true
Vegetables,181927,three-resistors-levelA-no-pulldown,2,Lettuce,1,10/02/2018,12:40:40,1538498440855,0.001,1100,joined [group],Vegetables,,,,,,17,820,150,180,330,820,820,820,1.72,2.07,3.79,4.25,4.25,4.25,true
Vegetables,181927,three-resistors-levelA-no-pulldown,2,Lettuce,1,10/02/2018,12:40:40,1538498440855,0,1500,chose [group],Vegetables,,,,,,17,820,150,180,330,820,820,820,1.72,2.07,3.79,4.25,4.25,4.25,true
Vegetables,181927,three-resistors-levelA-no-pulldown,2,Lettuce,1,10/02/2018,12:40:40,1538498440858,0.003,1600,chose [username],Lettuce,,,,,,17,820,150,180,330,820,820,820,1.72,2.07,3.79,4.25,4.25,4.25,true
Vegetables,181927,three-resistors-levelA-no-pulldown,2,Lettuce,1,10/02/2018,12:40:40,1538498440861,0.003,1700,chose [board],0,,,,,,17,820,150,180,330,820,820,820,1.72,2.07,3.79,4.25,4.25,4.25,true
Vegetables,181927,three-resistors-levelA-no-pulldown,2,Lettuce,1,10/02/2018,12:40:41,1538498441200,0.339,1200,loaded [activity],three-resistors,,,,,,17,820,150,180,330,820,820,820,1.72,2.07,3.79,4.25,4.25,4.25,true
Vegetables,181927,three-resistors-levelA-no-pulldown,2,Lettuce,1,10/02/2018,12:40:41,1538498441200,0,1210,loaded [level],2,,,,,,17,820,150,180,330,820,820,820,1.72,2.07,3.79,4.25,4.25,4.25,true
Vegetables,181927,three-resistors-levelA-no-pulldown,2,Lettuce,1,10/02/2018,12:40:41,1538498441201,0.001,1300,loaded goals [R1] [R2] [R3],560,560,560,,,,12,560,150,180,330,560,560,560,1.48,1.77,3.25,3,3,3,true
Vegetables,181927,three-resistors-levelA-no-pulldown,2,Lettuce,1,10/02/2018,12:40:41,1538498441219,0.018,1310,loaded initial [E] [R0] [R1] [R2] [R3],12,560,150,1000,220,,12,560,150,1000,220,560,560,560,0.93,6.22,1.37,3,3,3,true
Vegetables,181927,three-resistors-levelA-no-pulldown,2,Lettuce,1,10/02/2018,12:40:41,1538498441220,0.001,1320,loaded goals [V1] [V2] [V3],3,3,3,,,,12,560,150,1000,220,560,560,560,0.93,6.22,1.37,3,3,3,true
Vegetables,181927,three-resistors-levelA-no-pulldown,2,Lettuce,1,10/02/2018,12:54:26,1538499266332,825.112,1000,started session,,,,,,,12,560,150,1000,220,560,560,560,0.93,6.22,1.37,3,3,3,true
Vegetables,181927,three-resistors-levelA-no-pulldown,2,Lettuce,1,10/02/2018,12:54:26,1538499266336,0.004,1500,chose [group],Vegetables,,,,,,12,560,150,1000,220,560,560,560,0.93,6.22,1.37,3,3,3,true
Vegetables,181927,three-resistors-levelA-no-pulldown,2,Lettuce,1,10/02/2018,12:54:26,1538499266338,0.002,1100,joined [group],Vegetables,,,,,,12,560,150,1000,220,560,560,560,0.93,6.22,1.37,3,3,3,true
Vegetables,181927,three-resistors-levelA-no-pulldown,2,Lettuce,1,10/02/2018,12:54:26,1538499266341,0.003,1600,chose [username],Lettuce,,,,,,12,560,150,1000,220,560,560,560,0.93,6.22,1.37,3,3,3,true
Vegetables,181927,three-resistors-levelA-no-pulldown,2,Lettuce,1,10/02/2018,12:54:26,1538499266342,0.001,1700,chose [board],0,,,,,,12,560,150,1000,220,560,560,560,0.93,6.22,1.37,3,3,3,true
Vegetables,181927,three-resistors-levelA-no-pulldown,2,Lettuce,1,10/02/2018,12:54:26,1538499266704,0.362,1200,loaded [activity],three-resistors,,,,,,12,560,150,1000,220,560,560,560,0.93,6.22,1.37,3,3,3,true
Vegetables,181927,three-resistors-levelA-no-pulldown,2,Lettuce,1,10/02/2018,12:54:26,1538499266707,0.003,1210,loaded [level],2,,,,,,12,560,150,1000,220,560,560,560,0.93,6.22,1.37,3,3,3,true
Vegetables,181927,three-resistors-levelA-no-pulldown,2,Lettuce,1,10/02/2018,12:54:26,1538499266707,0,1300,loaded goals [R1] [R2] [R3],330,330,330,,,,13,330,150,1000,220,330,330,330,1.15,7.65,1.68,3.25,3.25,3.25,true
Vegetables,181927,three-resistors-levelA-no-pulldown,2,Lettuce,1,10/02/2018,12:54:26,1538499266730,0.023,1310,loaded initial [E] [R0] [R1] [R2] [R3],13,330,220,820,150,,13,330,220,820,150,330,330,330,1.88,7.01,1.28,3.25,3.25,3.25,true
Vegetables,181927,three-resistors-levelA-no-pulldown,2,Lettuce,1,10/02/2018,12:54:26,1538499266732,0.002,1320,loaded goals [V1] [V2] [V3],3.25,3.25,3.25,,,,13,330,220,820,150,330,330,330,1.88,7.01,1.28,3.25,3.25,3.25,true
Weather,181930,three-resistors-tutorial-no-pulldown,2,Rain,1,10/02/2018,12:55:51,1538499351509,84.777,1000,started session,,,,,,,11,100,1000,270,560,100,100,100,5.7,1.54,3.19,2.75,2.75,2.75,true
Weather,181930,three-resistors-tutorial-no-pulldown,2,Rain,1,10/02/2018,12:55:51,1538499351512,0.003,1500,chose [group],Weather,,,,,,11,100,1000,270,560,100,100,100,5.7,1.54,3.19,2.75,2.75,2.75,true
Weather,181930,three-resistors-tutorial-no-pulldown,2,Rain,1,10/02/2018,12:55:51,1538499351513,0.001,1100,joined [group],Weather,,,,,,11,100,1000,270,560,100,100,100,5.7,1.54,3.19,2.75,2.75,2.75,true
Weather,181930,three-resistors-tutorial-no-pulldown,2,Rain,1,10/02/2018,12:55:51,1538499351517,0.004,1600,chose [username],Rain,,,,,,11,100,1000,270,560,100,100,100,5.7,1.54,3.19,2.75,2.75,2.75,true
Weather,181930,three-resistors-tutorial-no-pulldown,2,Rain,1,10/02/2018,12:55:51,1538499351522,0.005,1510,rejected [group],Weather,,,,,,11,100,1000,270,560,100,100,100,5.7,1.54,3.19,2.75,2.75,2.75,true
Weather,181930,three-resistors-tutorial-no-pulldown,2,Rain,1,10/02/2018,12:55:51,1538499351526,0.004,1100,joined [group],Weather,,,,,,11,100,1000,270,560,100,100,100,5.7,1.54,3.19,2.75,2.75,2.75,true
Weather,181930,three-resistors-tutorial-no-pulldown,2,Rain,1,10/02/2018,12:55:51,1538499351528,0.002,1600,chose [username],Rain,,,,,,11,100,1000,270,560,100,100,100,5.7,1.54,3.19,2.75,2.75,2.75,true
Weather,181930,three-resistors-tutorial-no-pulldown,2,Rain,1,10/02/2018,12:55:51,1538499351530,0.002,1500,chose [group],Weather,,,,,,11,100,1000,270,560,100,100,100,5.7,1.54,3.19,2.75,2.75,2.75,true
Weather,181930,three-resistors-tutorial-no-pulldown,2,Rain,1,10/02/2018,12:55:51,1538499351532,0.002,1100,joined [group],Weather,,,,,,11,100,1000,270,560,100,100,100,5.7,1.54,3.19,2.75,2.75,2.75,true
Weather,181930,three-resistors-tutorial-no-pulldown,2,Rain,1,10/02/2018,12:55:51,1538499351538,0.006,1600,chose [username],Rain,,,,,,11,100,1000,270,560,100,100,100,5.7,1.54,3.19,2.75,2.75,2.75,true
Weather,181930,three-resistors-tutorial-no-pulldown,2,Rain,1,10/02/2018,12:55:51,1538499351539,0.001,1700,chose [board],0,,,,,,11,100,1000,270,560,100,100,100,5.7,1.54,3.19,2.75,2.75,2.75,true
Weather,181930,three-resistors-tutorial-no-pulldown,2,Rain,1,10/02/2018,12:55:51,1538499351927,0.388,1200,loaded [activity],three-resistors,,,,,,11,100,1000,270,560,100,100,100,5.7,1.54,3.19,2.75,2.75,2.75,true
Weather,181930,three-resistors-tutorial-no-pulldown,2,Rain,1,10/02/2018,12:55:51,1538499351930,0.003,1210,loaded [level],2,,,,,,11,100,1000,270,560,100,100,100,5.7,1.54,3.19,2.75,2.75,2.75,true
Weather,181930,three-resistors-tutorial-no-pulldown,2,Rain,1,10/02/2018,12:55:51,1538499351933,0.003,1300,loaded goals [R1] [R2] [R3],100,100,100,,,,11,100,1000,270,560,100,100,100,5.7,1.54,3.19,2.75,2.75,2.75,true
Weather,181930,three-resistors-tutorial-no-pulldown,2,Rain,1,10/02/2018,12:55:51,1538499351936,0.003,7000,started tutorial step [number] with title '[title]',1,Change the resistor,,,,,11,100,1000,270,560,100,100,100,5.7,1.54,3.19,2.75,2.75,2.75,true
Weather,181930,three-resistors-tutorial-no-pulldown,2,Rain,1,10/02/2018,12:55:51,1538499351944,0.008,1310,loaded initial [E] [R0] [R1] [R2] [R3],11,100,1000,270,560,,11,100,1000,270,560,100,100,100,5.7,1.54,3.19,2.75,2.75,2.75,true
Weather,181930,three-resistors-tutorial-no-pulldown,2,Rain,1,10/02/2018,12:55:51,1538499351948,0.004,1320,loaded goals [V1] [V2] [V3],2.75,2.75,2.75,,,,11,100,1000,270,560,100,100,100,5.7,1.54,3.19,2.75,2.75,2.75,true
Weather,181930,three-resistors-tutorial-no-pulldown,2,Rain,1,10/02/2018,12:56:24,1538499384684,32.736,7000,"completed tutorial step [number] with title '[title]', timed out is [timed out]",1,Change the resistor,false,,,,11,100,820,270,560,100,100,100,5.15,1.7,3.52,2.75,2.75,2.75,true
Weather,181930,three-resistors-tutorial-no-pulldown,2,Rain,1,10/02/2018,12:56:24,1538499384684,0,4000,changed [resistor] from [value] to [value] via [keypress],r1,820,820,change,,,11,100,820,270,560,100,100,100,5.15,1.7,3.52,2.75,2.75,2.75,true
Weather,181930,three-resistors-tutorial-no-pulldown,2,Rain,1,10/02/2018,12:56:26,1538499386690,2.006,7000,started tutorial step [number] with title '[title]',2,Use the multimeter to measure voltage,,,,,11,100,820,270,560,100,100,100,5.15,1.7,3.52,2.75,2.75,2.75,true
Weather,181930,three-resistors-tutorial-no-pulldown,2,Rain,1,10/02/2018,12:56:41,1538499401976,15.286,3200,attached [probe] at [location],red,c20,,,,,11,100,820,270,560,100,100,100,5.15,1.7,3.52,2.75,2.75,2.75,true
Weather,181930,three-resistors-tutorial-no-pulldown,2,Rain,1,10/02/2018,12:56:45,1538499405489,3.513,7000,"completed tutorial step [number] with title '[title]', timed out is [timed out]",2,Use the multimeter to measure voltage,false,,,,11,100,820,270,560,100,100,100,5.15,1.7,3.52,2.75,2.75,2.75,true
Weather,181930,three-resistors-tutorial-no-pulldown,2,Rain,1,10/02/2018,12:56:45,1538499405493,0.004,4300,took [measurement] with [red probe] [black probe] [dial position] [result],voltage,c20,c14,dcv_20,"  5.1 5",,11,100,820,270,560,100,100,100,5.15,1.7,3.52,2.75,2.75,2.75,true
Weather,181930,three-resistors-tutorial-no-pulldown,2,Rain,1,10/02/2018,12:56:45,1538499405500,0.007,3200,attached [probe] at [location],black,c14,,,,,11,100,820,270,560,100,100,100,5.15,1.7,3.52,2.75,2.75,2.75,true
Weather,181930,three-resistors-tutorial-no-pulldown,2,Rain,1,10/02/2018,12:56:47,1538499407464,1.964,7000,started tutorial step [number] with title '[title]',3,Change the mode on the multimeter,,,,,11,100,820,270,560,100,100,100,5.15,1.7,3.52,2.75,2.75,2.75,true
Weather,181930,three-resistors-tutorial-no-pulldown,2,Rain,1,10/02/2018,12:56:52,1538499412943,5.479,4300,took [measurement] with [red probe] [black probe] [dial position] [result],voltage,c20,c14,dcv_200,"  0 5.2",,11,100,820,270,560,100,100,100,5.15,1.7,3.52,2.75,2.75,2.75,true
Weather,181930,three-resistors-tutorial-no-pulldown,2,Rain,1,10/02/2018,12:56:53,1538499413033,0.09,7000,"completed tutorial step [number] with title '[title]', timed out is [timed out]",3,Change the mode on the multimeter,false,,,,11,100,820,270,560,100,100,100,5.15,1.7,3.52,2.75,2.75,2.75,true
Weather,181930,three-resistors-tutorial-no-pulldown,2,Rain,1,10/02/2018,12:56:53,1538499413036,0.003,3300,changed DMM from [value] to [value],dcv_20,dcv_200,,,,,11,100,820,270,560,100,100,100,5.15,1.7,3.52,2.75,2.75,2.75,true
Weather,181930,three-resistors-tutorial-no-pulldown,2,Rain,1,10/02/2018,12:56:53,1538499413038,0.002,4300,took [measurement] with [red probe] [black probe] [dial position] [result],voltage,c20,c14,dcv_1000,h,,11,100,820,270,560,100,100,100,5.15,1.7,3.52,2.75,2.75,2.75,true
Weather,181930,three-resistors-tutorial-no-pulldown,2,Rain,1,10/02/2018,12:56:53,1538499413039,0.001,7000,"completed tutorial step [number] with title '[title]', timed out is [timed out]",3,Change the mode on the multimeter,false,,,,11,100,820,270,560,100,100,100,5.15,1.7,3.52,2.75,2.75,2.75,true
Weather,181930,three-resistors-tutorial-no-pulldown,2,Rain,1,10/02/2018,12:56:53,1538499413042,0.003,3300,changed DMM from [value] to [value],dcv_200,dcv_1000,,,,,11,100,820,270,560,100,100,100,5.15,1.7,3.52,2.75,2.75,2.75,true
Weather,181930,three-resistors-tutorial-no-pulldown,2,Rain,1,10/02/2018,12:56:53,1538499413082,0.04,4300,took [measurement] with [red probe] [black probe] [dial position] [result],ac_voltage,c20,c14,acv_200,"  0 3.6",,11,100,820,270,560,100,100,100,5.15,1.7,3.52,2.75,2.75,2.75,true
Weather,181930,three-resistors-tutorial-no-pulldown,2,Rain,1,10/02/2018,12:56:53,1538499413085,0.003,7000,"completed tutorial step [number] with title '[title]', timed out is [timed out]",3,Change the mode on the multimeter,false,,,,11,100,820,270,560,100,100,100,5.15,1.7,3.52,2.75,2.75,2.75,true
Weather,181930,three-resistors-tutorial-no-pulldown,2,Rain,1,10/02/2018,12:56:53,1538499413086,0.001,3300,changed DMM from [value] to [value],dcv_1000,acv_200,,,,,11,100,820,270,560,100,100,100,5.15,1.7,3.52,2.75,2.75,2.75,true
Weather,181930,three-resistors-tutorial-no-pulldown,2,Rain,1,10/02/2018,12:56:53,1538499413154,0.068,7000,"completed tutorial step [number] with title '[title]', timed out is [timed out]",3,Change the mode on the multimeter,false,,,,11,100,820,270,560,100,100,100,5.15,1.7,3.52,2.75,2.75,2.75,true
Weather,181930,three-resistors-tutorial-no-pulldown,2,Rain,1,10/02/2018,12:56:53,1538499413157,0.003,3300,changed DMM from [value] to [value],acv_200,p_9v,,,,,11,100,820,270,560,100,100,100,5.15,1.7,3.52,2.75,2.75,2.75,true
Weather,181930,three-resistors-tutorial-no-pulldown,2,Rain,1,10/02/2018,12:56:53,1538499413464,0.307,4300,took [measurement] with [red probe] [black probe] [dial position] [result],current,c20,c14,dca_200mc," 1     ",,11,100,820,270,560,100,100,100,5.15,1.7,3.52,2.75,2.75,2.75,true
Weather,181930,three-resistors-tutorial-no-pulldown,2,Rain,1,10/02/2018,12:56:53,1538499413467,0.003,7000,"completed tutorial step [number] with title '[title]', timed out is [timed out]",3,Change the mode on the multimeter,false,,,,11,100,820,270,560,100,100,100,5.15,1.7,3.52,2.75,2.75,2.75,true
Weather,181930,three-resistors-tutorial-no-pulldown,2,Rain,1,10/02/2018,12:56:53,1538499413467,0,3300,changed DMM from [value] to [value],p_9v,dca_200mc,,,,,11,100,820,270,560,100,100,100,5.15,1.7,3.52,2.75,2.75,2.75,true
Weather,181930,three-resistors-tutorial-no-pulldown,2,Rain,1,10/02/2018,12:56:54,1538499414927,1.46,7000,started tutorial step [number] with title '[title]',4,View all the circuits,,,,,11,100,820,270,560,100,100,100,5.15,1.7,3.52,2.75,2.75,2.75,true
Weather,181930,three-resistors-tutorial-no-pulldown,2,Rain,1,10/02/2018,12:56:54,1538499414961,0.034,7000,started tutorial step [number] with title '[title]',4,View all the circuits,,,,,11,100,820,270,560,100,100,100,5.15,1.7,3.52,2.75,2.75,2.75,true
Weather,181930,three-resistors-tutorial-no-pulldown,2,Rain,1,10/02/2018,12:56:55,1538499415063,0.102,7000,started tutorial step [number] with title '[title]',4,View all the circuits,,,,,11,100,820,270,560,100,100,100,5.15,1.7,3.52,2.75,2.75,2.75,true
Weather,181930,three-resistors-tutorial-no-pulldown,2,Rain,1,10/02/2018,12:56:55,1538499415141,0.078,7000,started tutorial step [number] with title '[title]',4,View all the circuits,,,,,11,100,820,270,560,100,100,100,5.15,1.7,3.52,2.75,2.75,2.75,true
Weather,181930,three-resistors-tutorial-no-pulldown,2,Rain,1,10/02/2018,12:56:55,1538499415453,0.312,7000,started tutorial step [number] with title '[title]',4,View all the circuits,,,,,11,100,820,270,560,100,100,100,5.15,1.7,3.52,2.75,2.75,2.75,true
Weather,181930,three-resistors-tutorial-no-pulldown,2,Rain,1,10/02/2018,12:56:55,1538499415630,0.177,4300,took [measurement] with [red probe] [black probe] [dial position] [result],current,c20,c14,dca_2000mc," 1     ",,11,100,820,270,560,100,100,100,5.15,1.7,3.52,2.75,2.75,2.75,true
